demand
1.030112185
0.981215088
0.935706855
0.904074495
0.883561078
0.874446971
0.879037401
0.907169642
0.972276766
1.038038076
1.063315483
1.069848447
1.072278282
1.0627236
1.047543805
1.034807196
1.022517837
1.014418386
1.017308822
1.033274086
1.050409765
1.05427703
1.046457945
1.028574624
0.994955228
0.955247893
0.915240166
0.884707017
0.863530513
0.853386174
0.852262486
0.864195825
0.887392741
0.923782417
0.961148921
0.990743069
1.003499704
1.000905209
0.991052361
0.976631333
0.965029537
0.958594479
0.965163045
0.990253541
1.024380266
1.037492921
1.037929045
1.026396228
1.001054293
0.966082021
0.936797166
0.910972379
0.891689455
0.884106233
0.883843669
0.893080158
0.91530692
0.94971401
0.989630507
1.021716793
1.033594504
1.029531428
1.022083938
1.010967219
0.99947668
0.991548564
0.999332047
1.03325406
1.081445792
1.10440462
1.112998048
1.10269795
1.079868179
1.045852711
1.015072573
0.998301814
0.988161925
0.989394644
1.004614491
1.039876028
1.100949003
1.165829164
1.203949986
1.21311082
1.209321435
1.19459334
1.174119975
1.152220306
1.134437117
1.123097885
1.129871162
1.171443151
1.223177281
1.251874703
1.255397074
1.238452756
1.197777492
1.150275548
1.115939662
1.088181242
1.074514531
1.071152369
1.082338067
1.118175911
1.192379342
1.261035538
1.276286537
1.261233574
1.241832719
1.213769457
1.184469026
1.159890308
1.141074661
1.131192886
1.138551371
1.176908055
1.226601746
1.251164888
1.251180464
1.229309722
1.185666143
1.131370896
1.088911083
1.062634595
1.044533213
1.035528136
1.041398013
1.070164414
1.138348884
1.199185995
1.215191311
1.205816864
1.192641906
1.168806379
1.142752404
1.124301677
1.112568599
1.1049431
1.10980277
1.142396385
1.181051236
1.194798051
1.188512076
1.165620002
1.118462952
1.063097421
1.015757911
0.987754727
0.970303081
0.964026007
0.970621274
0.999641339
1.069799494
1.135738814
1.154630115
1.148571103
1.139138803
1.124054689
1.107228302
1.092491307
1.082694087
1.077476171
1.082878772
1.117539526
1.158673165
1.175414997
1.172128489
1.1431151
1.103211954
1.053220096
1.009309502
0.988991896
0.965345505
0.965138569
0.972866424
1.000059662
1.063711555
1.130265009
1.161418968
1.17492547
1.181144691
1.174084373
1.160813735
1.148515475
1.136633314
1.127654939
1.128827579
1.151321356
1.177940513
1.186122293
1.178180826
1.1588356
1.126063975
1.085130597
1.050674554
1.024200031
1.007520502
0.99929867
0.999903904
1.011503474
1.032519769
1.066217044
1.103354361
1.135433972
1.150273323
1.143945071
1.125921568
1.101578713
1.076319107
1.061673342
1.061579886
1.091719189
1.125320784
1.144601482
1.144605933
1.133440261
1.108581177
1.075024085
1.043422876
1.024291261
1.011033973
1.007004274
1.009198246
1.01916235
1.043640938
1.075286649
1.101883555
1.105397025
1.085406513
1.054795484
1.024747411
0.996061115
0.974116943
0.960746174
0.965554667
1.003873525
1.056738017
1.094905566
1.104297814
1.093661722
1.064552652
1.025043353
0.990970031
0.969662245
0.957597624
0.956469486
0.968269318
1.004271822
1.076474865
1.144590357
1.162825247
1.143976222
1.120078392
1.09165466
1.065569533
1.043064631
1.025688639
1.013864331
1.016935001
1.048794325
1.090927045
1.110979861
1.109495703
1.086445645
1.043327195
0.990059956
0.945085752
0.914396844
0.895311957
0.881155719
0.887733185
0.917868038
0.985244788
1.051055051
1.075880757
1.076236777
1.073557728
1.061720069
1.04601737
1.03290249
1.023677127
1.01779835
1.02400422
1.053727424
1.088968936
1.104820718
1.101776749
1.078964779
1.035479184
0.982823853
0.938319151
0.908680501
0.890018387
0.889126113
0.897741792
0.932044302
1.001750756
1.073608906
1.100773218
1.110757349
1.108732486
1.088802052
1.067069267
1.046228757
1.030072133
1.019625176
1.021810248
1.050296283
1.094734232
1.121609278
1.125225104
1.110316774
1.070378026
1.020308289
0.978148868
0.951798951
0.935188402
0.928993657
0.937231065
0.973843253
1.050089347
1.121526948
1.140496129
1.130939222
1.111137845
1.083577461
1.054030041
1.031676447
1.013864331
1.003161485
1.007956627
1.033096076
1.068393216
1.091231887
1.094680829
1.077705359
1.03775326
0.986550935
0.945490725
0.920204418
0.903682873
0.899214824
0.910195811
0.943646097
1.020121379
1.090793537
1.109553557
1.096282918
1.077876693
1.052221015
1.027397534
1.008759896
0.993804839
0.981949379
0.981927128
1.003477452
1.037557449
1.054515118
1.053849806
1.042110053
1.014273753
0.974321655
0.897726216
0.912002611
0.893999134
0.844523505
0.888854648
0.905104727
0.935357511
0.97216996
0.997721057
0.997333886
0.981835898
0.959920653
0.935902666
0.913090697
0.895756982
0.886353608
0.886536069
0.908199874
0.94558863
0.963349569
0.965283202
0.953772636
0.929280698
0.893796648
0.857222287
0.829750908
0.810659345
0.800023253
0.797704674
0.803861592
0.820356435
0.846919964
0.873098546
0.890183047
0.894257248
0.888431874
0.885728349
0.881184646
0.875049979
0.872121716
0.878868292
0.906795821
0.945466249
0.96722796
0.967935549
0.949333514
0.916214771
0.870762166
0.829991221
0.803385416
0.785268457
0.779634444
0.786879447
0.820832612
0.894386306
0.964653492
0.989379068
0.997516346
1.003780069
1.001198926
0.99355785
0.985449499
0.978798604
0.972995481
0.975358562
1.138558046
1.028545698
1.043781121
1.048008856
1.026503034
0.985442824
0.931336712
0.883060425
0.849921656
0.827196466
0.816562599
0.820601199
0.85053579
0.923172733
0.988139674
1.010651252
1.017713795
1.022006059
1.017569162
1.003281642
0.969780177
0.989855244
0.982423331
0.985442824
1.00730244
1.039357575
1.058173222
1.05544522
1.032056943
0.988853939
0.935308558
0.889468782
0.855678051
0.832441083
0.822003027
0.826444374
0.854420856
0.924492231
0.99444345
1.023792833
1.037377214
1.04557012
1.042434921
1.028256432
1.020628707
1.009843532
1.000809529
1.001986619
1.019950044
1.050779135
1.073611131
1.074754845
1.055852418
1.015584351
0.96490048
0.918484397
0.894230547
0.875815422
0.860295183
0.867206418
0.901448849
0.975534347
1.05114183
1.079645667
1.084859132
1.081443567
1.069383396
1.048453881
1.030639539
1.015777937
1.004868155
1.005707027
1.027457612
1.063773858
1.0928184
1.100855547
1.087240015
1.051517876
1.004276272
0.962492896
0.930317605
0.925963038
0.922665405
0.931790637
0.969181619
1.047281241
1.12174946
1.14464821
1.138491292
1.121440168
1.092233193
1.058260002
1.028530122
1.005927314
0.987723576
0.985146882
1.007889873
1.050071546
1.076227877
1.083136886
1.076163348
1.05184942
1.01116303
0.976620208
0.951462957
0.934814581
0.927703085
0.929770225
0.944605126
0.976233036
1.014131345
1.042083351
1.047439224
1.034144109
1.010050468
0.982447807
0.956881134
0.933535135
0.920573788
0.921181247
0.942417829
0.983689426
1.012013028
1.02166784
1.016113931
0.998101553
0.966433591
0.937288918
0.917411887
0.904468342
0.899439562
0.901978428
0.914283363
0.938984463
0.970705828
1.001690678
1.011122978
0.997233755
0.975632253
0.956004435
0.940444144
0.92671068
0.919203112
0.922445117
0.945570829
0.972503728
0.981034853
0.989726187
0.98842449
0.975102673
0.957012416
0.919683739
0.894773477
0.883131629
0.882929143
0.896598079
0.937883027
1.019008817
1.091599032
1.111011013
1.104166532
1.093741826
1.076775257
1.059205679
1.045977318
1.033015972
1.030232342
1.036872111
1.063342184
1.105032105
1.134101123
1.135738814
1.115979714
1.074398825
1.024053173
0.981964955
0.957370661
0.940806839
0.937146511
0.947150667
0.983371233
1.057634742
1.127559259
1.150980912
1.152565201
1.147095846
1.130227182
1.111965591
1.097077287
1.084868033
1.078303917
1.084792378
1.110298973
1.152838891
1.178358836
1.182328457
1.162823021
1.121607052
1.073524351
1.034876175
1.007718539
0.991957986
0.988860614
1.000876283
1.038750116
1.114377625
1.18273343
1.197232337
1.182706728
1.165731258
1.137888284
1.111734178
1.094901116
1.081541472
1.076383635
1.079863729
1.107083669
1.152393866
1.181135791
1.186322554
1.171412
1.132058459
1.08266961
1.04250835
1.017304372
1.000569216
0.996361506
1.005132945
1.04341175
1.119826953
1.18184338
1.187446242
1.165760185
1.141849004
1.112662055
1.086630331
1.067249502
1.053395881
1.044640019
1.049246025
1.073074876
1.117521725
1.147356186
1.146595193
1.130567626
1.091792618
1.044984913
1.000849581
0.977180939
0.958367517
0.949520424
0.956251424
0.98869373
1.058896387
1.118638737
1.1318938
1.12793753
1.118585334
1.103476743
1.083383875
1.071243599
1.06307517
1.058284478
1.058929764
1.069694913
1.096986057
1.112793337
1.110365727
1.095177031
1.066533012
1.029168732
0.993517798
0.965948514
0.949907596
0.943272277
0.946783522
0.96363661
0.992687827
1.029649359
1.060525178
1.080669224
1.081661629
1.069948577
1.051524552
1.030439278
1.016785918
1.007892098
1.014369434
1.039595663
1.086401143
1.117014397
1.124452986
1.118523031
1.098821784
1.067000288
1.033805891
1.011069575
0.995137688
0.987581168
0.985060102
0.993820415
1.015255033
1.041099846
1.064245585
1.074561259
1.070745172
1.055974799
1.041718431
1.026752248
1.012649413
1.009890259
1.017631465
1.044468684
1.084839106
1.1067499
1.105657365
1.085675753
1.055278336
1.015746785
0.976413271
0.948579197
0.927585153
0.921025488
0.926483717
0.948743856
0.999536758
1.051435547
1.083185839
1.103247556
1.115790579
1.118385073
1.111422661
1.102646772
1.091674686
1.083232567
1.084438584
1.10001
1.125903767
1.136742345
1.127790672
1.097028334
1.050058195
0.994103006
0.946523182
0.910215837
0.887566301
0.874088726
0.875848799
0.900040345
0.957935843
1.019818762
1.045897213
1.051308715
1.050307409
1.04143584
1.029070827
1.018857508
1.011799416
1.00639459
1.010568922
1.028389939
1.059650704
1.080023938
1.077740961
1.054686453
1.010041568
0.956558491
0.91270575
0.882016842
0.862969782
0.856516923
0.863608392
0.897196637
0.968591961
1.033659032
1.050914868
1.046322212
1.037370539
1.025236939
1.010555571
1.001606123
0.993982849
0.990511656
0.996045539
1.014494041
1.048934508
1.076815309
1.08779407
1.062020461
1.022953961
0.973282522
0.931488021
0.90480211
0.888856873
0.878901669
0.886208975
0.92079185
0.996566218
1.059252407
1.066951335
1.051375468
1.034012827
1.015499797
0.998005873
0.985331567
0.977425702
0.971867343
0.975541023
0.994645936
1.032813485
1.060474
1.064997677
1.046836216
1.00908699
0.957984795
0.914461373
1.031769902
0.869195678
0.866205112
1.017771648
0.902723845
0.968863426
1.025228038
1.032853537
1.026115862
1.018234474
1.003949179
0.990240191
0.978916535
0.972134358
0.966992097
0.965875085
0.976931725
0.998016999
1.009872458
1.148726862
0.985264814
0.952357457
0.908442413
1.010486593
0.832196319
0.806910012
0.793737279
0.788132192
0.79331673
0.814664568
0.840949956
0.868214399
0.890401109
0.898836553
0.896293237
0.888333969
0.87776463
0.866358646
0.857685113
0.856668231
0.867397778
0.895854887
0.91432564
0.913050644
0.901246362
0.876823403
0.842318408
0.806640772
0.778975807
0.756960432
0.745970545
0.741237706
0.745667928
0.760676388
0.783016632
0.954622633
0.838816063
0.855246377
0.863216771
0.867188617
0.865163754
0.86105395
0.860099372
0.866247389
0.885639344
0.918348664
0.944758659
0.945686536
0.930061716
0.898266922
1.000417907
0.815648073
0.786180758
0.911955883
0.760278091
0.770533687
0.804141958
0.874257835
0.938615092
0.965950739
0.978304626
0.985340468
0.982452257
1.120783757
0.968910153
0.962399441
0.956756527
0.960601541
0.976849395
1.012927553
1.037704307
1.035574864
1.013294699
0.971684883
0.917516468
0.870853396
0.837841458
0.816889692
0.806745353
0.811175574
0.840805323
0.912049339
0.973680819
0.999788197
1.013788676
1.022949511
1.020624257
1.015065897
1.009959238
1.003479678
0.998773541
1.002827716
1.020108028
1.049201522
1.069149758
1.064944274
1.040579167
0.994779443
0.940922546
0.892924399
0.866440975
0.838266457
0.82762369
0.830961375
0.859149244
0.928931353
0.994714915
1.020989177
1.03164307
1.039026031
1.036774206
1.026812326
1.017275445
0.993804839
0.997400639
0.997378388
1.01016395
1.035906407
1.056212888
1.054953468
1.035521461
0.995199992
0.943185497
0.899021239
0.869609552
0.850682648
0.844285417
0.852930023
0.885861856
0.959446702
1.02481639
1.04583046
1.047552706
1.045309781
1.033999476
1.019841013
1.009151518
1.001149973
0.996661898
1.000691597
1.017215367
1.05103725
1.078969229
1.083877852
1.065783145
1.030185614
0.981404224
0.938877657
0.912111642
0.884602436
0.869569499
0.879368945
0.914065301
0.987943863
1.048489483
1.130636605
1.047323518
1.02948915
1.008984634
0.98672672
0.967121154
0.952255101
0.941594533
0.940088124
0.954598157
0.986537585
1.015241682
1.021113784
1.011285412
0.986248319
0.924056107
0.912294102
0.888934752
0.886905439
0.89078828
0.894097039
0.90677357
0.93911352
0.972790769
0.987639021
0.980267186
0.96120455
0.937664964
0.914812942
0.89330267
0.877112669
0.865820166
0.865283911
0.876422881
0.905781165
0.942048458
0.950610735
0.946238367
0.927903346
0.897000826
0.867130764
0.843758063
0.828366881
0.820661277
0.821466772
0.831088207
0.850869558
0.873407838
0.884393274
0.881691974
0.870263738
0.858548461
0.848110405
0.84030467
0.833008489
0.830356142
0.836150364
0.856254358
0.893636439
0.927476122
0.934242724
0.918951673
0.887655306
0.845231095
0.809624663
0.781125277
0.763762635
0.759657282
0.769258691
0.806231349
0.880815275
0.945225935
0.964123912
0.969753475
0.97136224
0.966705056
0.901244137
0.892819818
0.943910887
0.938432632
0.939222551
0.950552882
0.980316138
1.01187062
1.133969841
1.010313033
0.945027899
0.894993764
0.850736051
0.821019522
0.800717492
0.794680731
0.800069981
0.831956006
0.902568086
0.958058224
0.970053867
0.971322188
0.972864199
0.970643525
0.965280976
0.96704995
0.964190666
0.963663311
0.968271543
0.982265347
1.010330834
1.035314524
1.035837429
1.011937373
0.971397842
0.918123927
0.873151949
0.840754145
0.818398326
0.808238411
0.816213255
0.84784339
0.920591589
0.985267039
1.009400732
1.015352938
1.016093905
1.007880973
0.996684149
1.002040022
0.98115056
0.980329489
0.982895057
0.998782441
1.034704841
1.068726984
1.073606681
1.055009096
1.01411577
0.962201405
0.917538719
0.878941721
0.866694639
0.859082491
0.866400923
0.897786295
0.968151386
1.021890352
1.032288356
1.032275005
1.030256818
1.023984194
1.016892724
1.01429823
1.013599541
1.015141552
1.020337216
1.035414655
1.061212741
1.07628573
1.071379332
1.046858467
1.002838842
0.956436109
0.90722972
0.87820298
0.858212467
0.851410264
0.854716798
0.882455191
0.948803934
1.007961077
1.030997784
1.03901268
1.039749196
1.033592279
1.016454375
1.006554799
0.997703256
0.99050053
0.989441371
0.995515959
1.012593785
1.029684961
1.023472415
1.010766958
0.979441665
0.934765628
0.895556721
0.867707071
0.849812625
0.842296156
0.843333064
0.854009208
0.878817114
0.907837179
0.929723497
0.937747294
0.936403319
0.926390262
0.916933486
0.906346346
0.900727909
0.896566927
0.898565088
0.906368597
0.928768919
0.950564007
0.954429047
0.942675943
0.911946983
0.89977333
0.8421849
0.823471609
0.801525212
0.79339906
0.793423536
0.799291188
0.816242181
0.840622863
0.86294308
0.876754424
0.877237276
0.87155431
0.867417805
0.861981827
0.857420323
0.853768895
0.859658798
0.874030873
0.909664006
0.94936244
0.96094421
0.944840989
0.914314515
0.874836367
0.834991075
0.815091792
0.803538949
0.794193429
0.807849014
0.835400497
0.909154453
0.960530337
0.970625724
0.972828597
0.964379801
0.96939078
0.953476694
0.953565699
0.952072641
0.938045461
0.945372793
0.941765868
0.975296259
0.994654836
0.996374857
0.975732383
0.928090256
0.880301272
0.827630365
0.793897487
0.77741822
0.76690896
0.772809989
0.799382418
0.863012059
0.915974457
0.933824401
0.942831702
0.948579197
0.94944922
0.946082608
0.944458268
0.944242431
0.941741391
0.941817046
0.946082608
0.966400214
0.994022901
0.990738618
0.963649961
0.921009912
0.867940709
0.819279475
0.780949492
0.75585232
0.745042668
0.748280223
0.777489424
0.835814371
0.888449675
0.912296327
0.925938562
0.936932899
0.942593614
0.944211279
0.944531697
0.944798711
0.943225549
0.944727507
0.949847517
0.971173104
0.993248558
0.986933657
0.961284654
0.917901414
0.862731694
0.813264965
0.776040869
0.750338463
0.737764288
0.739206168
0.765874278
0.819424108
0.875579559
0.905469647
0.927095626
0.944273582
0.951311649
0.954702738
0.958570003
0.960801802
0.961956641
0.963879148
0.967439347
0.980598729
0.998257312
0.994750517
0.971039597
0.928010152
0.874048674
0.826949477
0.789331533
0.762271802
0.748340302
0.748298024
0.769238665
0.824403935
0.879974178
0.910845547
0.930317605
0.946013629
0.955619489
0.957005741
0.957232704
0.955603913
0.950532856
0.946516507
0.941834846
0.946451978
0.959315419
0.954531403
0.930110669
0.90164911
0.851187751
0.813193761
0.779549889
0.755703237
0.738518605
0.732292709
0.735783928
0.753535966
0.779176068
0.805439205
0.84074302
0.866285216
0.875641862
0.879297741
0.875986756
0.875975631
0.866670163
0.87039057
0.875599585
0.889130563
0.907674745
0.902025156
0.890852809
0.861147406
0.819784578
0.763873891
0.73501626
0.678898637
0.674953492
0.726861181
0.749332707
0.688976223
0.762905963
0.77804348
0.774467706
0.79412
0.887940122
0.827158639
0.885223246
0.881569592
0.907690321
0.819726725
0.949667282
0.8763183
0.914129829
0.959201938
0.869391489
0.886324682
1.03092658
0.804566956
0.771341407
0.743433904
0.725882127
0.745796985
0.792533487
0.859409584
0.904457216
0.93156145
0.954224336
0.971925196
0.979897815
0.987280776
0.994568057
0.998535452
1.000733875
1.004309649
1.004282947
1.004828103
1.016525579
1.008297071
0.968778871
0.915504956
1.02535042
0.806211323
0.788129966
0.756780197
0.754844339
0.773072553
0.830656533
0.891004117
0.919516854
0.937420201
0.956849982
0.967877696
0.976771516
0.98510683
0.991341627
0.99571177
1.002689759
1.008835551
1.006011869
1.009425209
1.017397827
1.002278111
0.957041343
0.903740726
0.849314197
0.807246005
0.775339955
0.756982683
0.753509265
0.77327949
0.830678785
0.889689069
0.915696317
0.931552549
0.95015681
0.959417775
0.964533335
0.971391167
0.979679753
0.982652518
0.986114811
0.990820948
0.986364025
0.989263361
1.002124577
0.987941638
0.94639635
0.894582116
0.845418005
0.802212775
0.773045852
0.756789097
0.756268418
0.77849073
0.838462268
0.90129309
0.926543795
0.940662206
0.953323161
0.959669214
0.961553894
0.965018412
0.96588621
0.964054933
0.96390585
0.96407941
0.960632693
0.967557278
0.984345838
0.970612373
0.934391807
0.88852978
0.84272338
0.803950597
0.776016392
0.760369321
0.760574033
0.783695295
0.841771027
0.902450154
0.927756488
0.941452125
0.953908368
0.958848143
0.957998146
0.959384398
0.958943824
0.956967914
0.952526567
0.948412313
0.942658142
0.949208907
0.979094545
0.96363661
0.942328824
0.902701593
0.841762127
0.80732611
0.780139547
0.763170752
0.757243022
0.762167221
0.782073179
0.810890758
0.84389157
0.877161622
0.900429742
0.907425531
0.904094521
0.895432114
0.883233985
0.872938337
0.870085728
0.8736259
0.878225231
0.892768641
0.915616212
0.916341603
0.89779742
0.868396859
0.835436099
0.805755172
0.790248284
0.770553713
0.765269044
0.770642718
0.786656934
0.813509729
0.844294317
0.872533364
0.886921015
0.888939202
0.890136319
0.88853868
0.883064875
0.877246177
0.87936672
0.88816931
0.900004743
0.923134906
0.951284947
0.954371194
0.931412366
0.896969674
0.861009448
0.833713854
0.815632497
0.809313145
0.817741915
0.850506863
0.921826533
0.993922771
1.022731449
1.021656714
1.011761589
0.997781135
0.980634331
0.964526659
0.948832861
0.93641667
0.928593134
0.928671014
0.933817725
0.956258099
0.987959439
0.987209572
0.95564174
0.912434285
0.870588606
0.841855582
0.823322525
0.817552779
0.824047916
0.85512177
0.924937256
0.990667414
1.007411471
0.994287691
0.980031322
0.968732144
0.948917416
0.934839057
0.924910555
0.914890822
0.954529178
0.954642659
0.914995403
0.929934884
0.95681883
0.951462957
0.917516468
0.872775903
0.826804844
0.790833492
0.760226913
0.75351594
0.757501137
0.783038883
0.844981881
0.905178156
0.929623367
0.936185257
0.942989686
0.943759579
0.939353833
0.937384599
0.936819417
0.936018373
0.93848826
0.943336805
0.944039944
0.953814913
0.971273235
0.96130913
0.924256368
0.875401549
0.82538744
0.787495806
0.761459632
0.746275387
0.744426309
0.767058044
0.82367187
0.883885946
0.914232185
0.929839204
0.944852114
0.950041103
0.949126577
0.947795953
0.944215729
0.941125032
0.938659595
0.939609723
0.938530538
0.944075546
0.955421453
0.950205762
0.915856526
0.871189389
0.825015844
0.787489131
0.761065785
0.746262036
0.744145943
0.758469066
0.797804805
0.847714333
0.884206364
0.913851689
0.932827545
0.93578251
0.92923842
0.919692639
0.911032457
0.902249893
0.895946117
0.894103715
0.877330731
0.891925319
0.907921734
0.904784309
0.882297208
0.84946773
0.812982375
0.780671351
0.758555845
0.743289271
0.738135884
0.744003535
0.76224065
0.789491742
0.822394649
0.850976364
0.867546862
0.871311771
0.8677894
0.85863079
0.848301766
0.84307495
0.84290584
0.846058841
0.850858433
0.862529207
0.884646938
0.885528088
0.866481027
0.836357301
0.799616056
0.763945095
0.737370441
0.720704264
0.712700493
0.715128103
0.727780157
0.747443577
0.779445308
0.812770988
0.832314251
0.837930463
0.838782686
0.83302184
0.822528156
0.81621993
0.814858154
0.815645848
0.823553938
0.843117227
0.86804974
0.872499987
0.853170337
0.819995965
0.780537844
0.750685582
0.730227794
0.71965623
0.722317478
0.750258359
0.808861445
0.874406919
0.914695011
0.938423732
0.956456135
0.963354019
0.963120381
0.962245908
0.960338976
0.956918961
0.953997373
0.955630614
0.954348943
0.959399974
0.97351616
0.965850608
0.929961586
0.883367492
0.834695133
0.798677053
0.774521109
0.762394184
0.762391959
0.787128661
0.848270614
0.910520679
0.937787346
0.948594773
0.957584273
0.957090296
0.949484822
0.942960759
0.934333954
0.923088178
0.916156917
0.914721712
0.916263723
0.927600729
0.954640434
0.950101182
0.915266868
0.872250774
0.830798941
0.798752708
0.776007492
0.76591433
0.768735787
0.790208232
0.851779634
0.911056933
0.934498613
0.942342175
0.948062968
0.948029591
0.943047539
0.939393886
0.934022437
0.934687749
0.933245868
0.935039318
0.936857244
0.946888103
0.967463823
0.955421453
0.917988194
0.873338859
0.825492021
0.788650645
0.768272961
0.74615523
0.745280757
0.764387895
0.815639173
0.873512419
0.903800805
0.924525608
0.944905517
0.955621714
0.958912672
0.962450619
0.964918281
0.964026007
0.966028618
0.969749025
0.966994322
0.968816698
0.977098609
0.966805186
0.928199288
0.881863309
0.831651164
0.791438726
0.76231853
0.743794374
0.74102632
0.758678227
0.808147181
0.867061785
0.901464425
0.926841962
0.947913885
0.957608749
0.958552202
0.956816605
0.951832328
0.94530604
0.939289305
0.933886704
0.925609243
0.923315141
0.93335935
0.92717128
0.901413247
0.863933261
0.819780128
0.785820288
0.752029557
0.740812708
0.734586811
0.74184739
0.761815652
0.790809016
0.823605116
0.856218756
0.876527462
0.883300739
0.877174973
0.868018588
0.858310373
0.849890504
0.848090379
0.852180156
0.854006983
0.863913234
0.896397818
0.888316168
0.869193453
0.839577055
0.804206486
0.774325298
0.752501283
0.740875011
0.737570702
0.742575006
0.760015527
0.783521735
0.811687353
0.833248803
0.843361991
0.841900084
0.839824044
0.836163715
0.831887027
0.828460336
0.834557176
0.846187898
0.859959189
0.877016989
0.903113241
0.905026848
0.876218169
0.837983866
0.795107955
0.762336331
0.741048571
0.729613659
0.732199253
0.762015913
0.828017537
0.890861709
0.917592122
0.929472058
0.940493097
0.946289544
0.949502623
0.954551429
0.958923798
0.963500877
0.972788544
0.983315605
0.988882865
0.99283246
1.004701271
0.993698033
0.952179447
0.900187203
0.850595868
0.81101314
0.784462962
0.769879501
0.770611566
0.799126529
0.863608392
0.924236342
0.947057212
0.956878909
0.966104272
0.967830968
0.965717101
0.965681499
0.965910687
0.967272462
0.971771663
0.979984595
0.985505127
0.994525779
1.018594944
1.013310275
0.974099142
0.923174958
0.877332956
0.839946425
0.813547556
0.8004082
0.800555058
0.824644249
0.887265909
0.942402253
0.956249199
0.959304294
0.963661086
0.96228596
0.957375111
0.955761897
0.956547365
0.956235848
0.962490671
0.969348503
0.976192984
0.986940332
0.998640033
0.986323973
0.945477374
0.894281725
